N,2_bins,3_bins,4_bins,5_bins,6_bins,7_bins,8_bins,9_bins,10_bins,11_bins,12_bins,13_bins,14_bins,15_bins,16_bins,17_bins,18_bins,19_bins,20_bins,21_bins,22_bins,23_bins,24_bins,25_bins,26_bins,27_bins,28_bins,29_bins,30_bins,31_bins,32_bins,33_bins,34_bins,35_bins,36_bins,37_bins,38_bins,39_bins,40_bins,41_bins,42_bins,43_bins,44_bins,45_bins,46_bins,47_bins,48_bins,49_bins,50_bins
5500,0.00018534549385283526,0.0004430793426791866,0.000829632004325351,0.0015342699639721332,0.0013554468233186064,0.0016970674166297184,0.002068196898870094,0.003179390182646251,0.003382016937056648,0.003996717522906761,0.004548987272628467,0.0036979934672616136,0.0057739160191830705,0.00517853260603747,0.004447381677419032,0.0068936574879828955,0.006074444052854583,0.006080547502470481,0.007741302405798825,0.005866410412129376,0.00868820407503528,0.007567457194379666,0.008115926045805723,0.009885069312086296,0.00880225941061721,0.0071618801032809305,0.011919225664040136,0.009527501918590017,0.010525205419011181,0.013079985595389388,0.011469327915234355,0.009265934246411497,0.014165632495374173,0.014052625839338424,0.013071362745174044,0.01397468662012812,0.014663917984218015,0.015044532673078436,0.017669165602913792,0.014474457696296872,0.014080696016247967,0.016603201229384388,0.015109267317268402,0.016768840926211788,0.017500071793242266,0.016863894959184392,0.019950208367374184,0.018244315364402477,0.01705461341855853
6000,8.349751334535271e-05,0.0005494520025608173,0.000929063162452316,0.0011126175853225643,0.0012346277719037953,0.0018052824612600632,0.0022871745854280536,0.0027924600853438796,0.0027587676518113537,0.0030075324603074122,0.0036573185252332455,0.003266434810232263,0.004356715441057843,0.0043643188029168604,0.005642373208809996,0.005659284972133502,0.006282308196526686,0.006438919363490759,0.007129138347231644,0.006916946615246833,0.00848351786964989,0.008893337781158507,0.007582899449828014,0.00811318157309726,0.008545521516664677,0.00825899998195923,0.011111988508743325,0.010842314300325432,0.011837331466779032,0.012012217560732601,0.010307063582844994,0.010970367350800899,0.013958298726363347,0.012046654739578128,0.010290012943660314,0.013992774620211059,0.015058830100621649,0.013515369869007105,0.015184703244617086,0.015322732658892203,0.012819056245779878,0.016804437788755105,0.020104009938358366,0.01659982694142303,0.011724682047019106,0.01919120478631438,0.01643393736340711,0.02301112268731301,0.013131152206454317
6500,0.00016919548924081347,0.00044697862081157543,0.0008097196745702649,0.0010575458170949254,0.001171865416112077,0.002133066815826017,0.0015211990103747594,0.0025658286822838198,0.0026492929096959437,0.0032755275103962278,0.0032839724130365564,0.003816525240725272,0.004171391476132567,0.004009876162090933,0.005241547088248441,0.004354559211287361,0.005887278702134779,0.006127147286244704,0.006341346617977998,0.006208811815034117,0.007955805876632626,0.007452891161354744,0.008353575421864096,0.006757324743464002,0.007475243888654732,0.006971002631064162,0.0077316707769145366,0.008317435577120452,0.008008602832145493,0.009594167847255499,0.011396025219540714,0.013912457355245503,0.01215727901165927,0.009994116054369446,0.012192575772541514,0.01021004225365904,0.011346159903966348,0.014104148945920714,0.012555643109729866,0.01346869290007781,0.017393091885716847,0.010292419340513632,0.01035447910453311,0.010668305362193582,0.017877367861796233,0.013808272474594851,0.015380020476127056,0.015687350555133515,0.015190797015972559
7000,9.787442080705595e-05,0.0006295668168200538,0.0008008532937237296,0.001058013093849101,0.00166113522470596,0.0014827220019264216,0.00191603168780065,0.002430558743385205,0.0022212405497135986,0.0033380940911473833,0.002751849955365599,0.0035054311080676514,0.003255518440545946,0.0033805150430355913,0.004276810584812657,0.004810440271454184,0.0038726862997659163,0.005116611238940437,0.005973602131212353,0.004431237608103092,0.005215857519754779,0.00616354762894281,0.0054080463034745,0.007393264665742857,0.007289357978888209,0.006517847791814371,0.008271995686908616,0.008221638358189643,0.009092397423208559,0.009155448532312281,0.0082982339410464,0.011417795480461379,0.009397704601393688,0.007739291352571467,0.011699042801740462,0.00876952186919046,0.009940307521698132,0.008745033106426298,0.011237984773080413,0.012824426106285447,0.011605021841980718,0.01245771071217757,0.015602824783685637,0.01327281887551934,0.014135066440755656,0.014543121869887952,0.013734744636145666,0.014873922508332443,0.012851135325473268
7500,0.00015751831127329912,0.0003515899595008387,0.0006486298433657429,0.0011006160156305151,0.0014306215808656644,0.0013681670480672429,0.0014961877660277607,0.0017083017767360164,0.0026373182903928066,0.002723706808617273,0.0030327578226694925,0.003500300893067989,0.0032195315518922397,0.0034392323493888837,0.003790439659069341,0.004193954708554972,0.005063214086865316,0.005070849243376442,0.0065117825903678915,0.004311903429464136,0.006896749695934276,0.006175688081444321,0.006381969632110916,0.00668434916838532,0.007081518883105769,0.008070666055237041,0.00642123538066996,0.006636514197677193,0.010200547524993712,0.00810634451156679,0.007930556896739173,0.010838109143283703,0.010210889279400176,0.010133887360174112,0.009486172728013186,0.006546904094754516,0.010198099518230632,0.011124604506396218,0.013747486879460206,0.011984090740732357,0.012460468914695468,0.012248502129248613,0.014868321037882902,0.012348840040928998,0.014769725722579976,0.01634577898134718,0.016025884086306397,0.014325090120150374,0.014744889091248955
8000,0.00010978197081143032,0.0004174565304059449,0.000725500134538164,0.000781597216011799,0.0010470389121120624,0.0015194064215198401,0.00148749279539369,0.0018937709222693942,0.002287679594881663,0.002088554363037193,0.002813532034268844,0.0027385361195276323,0.002467305498557347,0.0038446065802533614,0.0032711067895966617,0.004021858966929599,0.0045188126682472705,0.004748009736493525,0.004941814491157145,0.004900490095419437,0.005744462936308639,0.0053743414811231955,0.006090149113882772,0.005563297977672258,0.005940483222914218,0.007685681104339994,0.007519745617099455,0.008948366002070851,0.007487167109972602,0.007838177807181075,0.008324403543911516,0.009497896722843804,0.007407248885566683,0.009775956933904166,0.008292949436202202,0.011782223140630302,0.009025593353817501,0.00971016049674184,0.01585581649932915,0.013028463737374457,0.009573980529497745,0.01086633154612709,0.008200120581461965,0.010704563532850507,0.013296441181241523,0.011528956553061383,0.01237118300313805,0.013809813957560254,0.012478222585077367
8500,0.00011721710111402666,0.00027716871392798926,0.0005723821893763792,0.0007958401875646303,0.0011142707022538973,0.0010748371829534537,0.0018095860978098296,0.0019358291927968328,0.0024704333483015965,0.002417651960805656,0.002740356306801033,0.0030243135205798278,0.0026980909072541084,0.0036377795193573066,0.004654477575724244,0.0033397386261900695,0.0040061899671387175,0.0036285564944865357,0.003788579809631837,0.004238252570852999,0.004861400049988251,0.006028724438558791,0.0062114076858965335,0.005589193695588598,0.005471920360136836,0.006138257073043094,0.006126381536079418,0.005978295230039107,0.006807654574735984,0.0070079136173364885,0.007780103477848019,0.006574430113934625,0.007454808316327659,0.0076060670694443715,0.009542647763634756,0.010075966234050514,0.008943370121413234,0.009915102195593047,0.010687449291261373,0.00883384884327629,0.010310957672602865,0.010410525962294092,0.012659601186184566,0.01078903074692063,0.007958101178081801,0.009910356328339715,0.014383594181682944,0.01344035344228313,0.01124265780025319
9000,7.568394767264745e-05,0.0003155534385377134,0.0006309348275209016,0.0006577916785340883,0.0014477569555727142,0.0009987793200074654,0.0012981381886494766,0.0016974476093176614,0.0019360838310873076,0.002113312201944176,0.0021706049652702557,0.0023799767689411952,0.0026783618171368254,0.003042249355110079,0.004014434927661318,0.003786790301846139,0.0044178561757912925,0.004028649597327191,0.004061882645870208,0.004140292518372574,0.004441625126037945,0.0036172162108434537,0.005701501710815697,0.005520304879087212,0.005630743788219311,0.006210512696805043,0.005637281617422917,0.005890559488547042,0.005540176251174748,0.006781861663132892,0.00847936083073259,0.007641211394743836,0.005826380119178708,0.007247045935184229,0.006787008212007283,0.008181360232770921,0.007697458389584963,0.010108047743370109,0.006228193572340091,0.006494375740748446,0.010470784970002108,0.008716174839460562,0.011946521093503864,0.013666863681393988,0.011103852269878823,0.011818251034875582,0.012147497897876152,0.01277168437704126,0.01057129729376388
9500,0.00013892831825951946,0.00044311823196311137,0.0005402928106964627,0.0008380702792710995,0.000939968918773961,0.0012772053684446296,0.0011898233289913231,0.0020551289967182126,0.0016104095933581724,0.0018097337460758697,0.0022280472693875543,0.002689131578865849,0.0023554990645242727,0.0031508690790374326,0.0032027743245925276,0.003674802555447357,0.003817623786134795,0.00441937806018349,0.004066965920594494,0.0036620686424917366,0.003173132627310106,0.004573713571428512,0.005607232511195161,0.005564852898596552,0.005465516750726396,0.005973237762744265,0.00584461304280784,0.006460943031821797,0.006295703130212258,0.008009742253694366,0.007460625466820189,0.007461515258083877,0.006570561034176104,0.007084078690041808,0.008061100964061247,0.008759031064783544,0.007359081436225097,0.007730036505938397,0.006512308111398651,0.007928793576289466,0.010037881843267414,0.008348336019952876,0.010575520644209305,0.010366399939925127,0.009918624884031719,0.012284747389859924,0.010641448523171015,0.00939906392014662,0.012446503677483609
10000,7.369671666671671e-05,0.00024047611029760646,0.0005943702648190401,0.0007575330082785251,0.0011794610686010046,0.0010131120331518244,0.0010955041021926462,0.0017249861666656361,0.001881909261243753,0.0017972887384328751,0.0019652199344876993,0.0024595213696636314,0.0024839329083759967,0.0027101482535827467,0.0027388058942505716,0.002745833419940364,0.003626192446943971,0.0029427864211159583,0.0038228462898791484,0.004002966382412593,0.004585211355960164,0.004168630475648881,0.0044276199394840355,0.005304000095208375,0.005176488926583912,0.004620342237068493,0.005605396827442988,0.005940956896644795,0.006251819181409144,0.008205275895951348,0.005306059110599859,0.0069632794694153705,0.007517345725750118,0.005571150196797818,0.008825085437164292,0.007342229538251218,0.007257840119708906,0.008250981638348372,0.008338729041054151,0.008006836463086676,0.008141187896314657,0.009084633158811964,0.007648718237793687,0.008965897150340593,0.007653204102993947,0.009825125587757399,0.011146966154002878,0.0106627479962409,0.011186043570503805
